pokemon_id,pokemon_proximas_evolucoes,pokemon_name,pokemon_altura,pokemon_peso,pokemon_tipos,pokemon_habilidades,url_pagina
0126,"[{'numero': '', 'nome': 'Magby', 'url': 'https://pokemondb.net/pokedex/magby'}, {'numero': '', 'nome': 'Magmar', 'url': 'https://pokemondb.net/pokedex/magmar'}, {'numero': '', 'nome': 'Magmortar', 'url': 'https://pokemondb.net/pokedex/magmortar'}]",Magmar,1.3 m (4′03″),44.5 kg (98.1 lbs),"Fire,Pokémon Mansion","[{'nome': 'Flame Body', 'url': 'https://pokemondb.net/ability/flame-body'}, {'nome': 'Vital Spirit', 'url': 'https://pokemondb.net/ability/vital-spirit'}]",https://pokemondb.net//pokedex/magmar
0123,"[{'numero': '', 'nome': 'Scyther', 'url': 'https://pokemondb.net/pokedex/scyther'}, {'numero': '', 'nome': 'Scizor', 'url': 'https://pokemondb.net/pokedex/scizor'}, {'numero': '', 'nome': 'Kleavor', 'url': 'https://pokemondb.net/pokedex/kleavor'}]",Scyther,1.5 m (4′11″),56.0 kg (123.5 lbs),"Bug,Flying","[{'nome': 'Swarm', 'url': 'https://pokemondb.net/ability/swarm'}, {'nome': 'Technician', 'url': 'https://pokemondb.net/ability/technician'}, {'nome': 'Steadfast', 'url': 'https://pokemondb.net/ability/steadfast'}]",https://pokemondb.net//pokedex/scyther
0121,"[{'numero': '', 'nome': 'Staryu', 'url': 'https://pokemondb.net/pokedex/staryu'}, {'numero': '', 'nome': 'Starmie', 'url': 'https://pokemondb.net/pokedex/starmie'}]",Starmie,1.1 m (3′07″),80.0 kg (176.4 lbs),"Water,Psychic","[{'nome': 'Illuminate', 'url': 'https://pokemondb.net/ability/illuminate'}, {'nome': 'Natural Cure', 'url': 'https://pokemondb.net/ability/natural-cure'}, {'nome': 'Analytic', 'url': 'https://pokemondb.net/ability/analytic'}]",https://pokemondb.net//pokedex/starmie
0128,,Tauros,1.4 m (4′07″),88.4 kg (194.9 lbs),"Normal,Fighting,Fighting,Fire,Fighting,Water,Route 38,39","[{'nome': 'Intimidate', 'url': 'https://pokemondb.net/ability/intimidate'}, {'nome': 'Anger Point', 'url': 'https://pokemondb.net/ability/anger-point'}, {'nome': 'Sheer Force', 'url': 'https://pokemondb.net/ability/sheer-force'}, {'nome': 'Intimidate', 'url': 'https://pokemondb.net/ability/intimidate'}, {'nome': 'Anger Point', 'url': 'https://pokemondb.net/ability/anger-point'}, {'nome': 'Cud Chew', 'url': 'https://pokemondb.net/ability/cud-chew'}, {'nome': 'Intimidate', 'url': 'https://pokemondb.net/ability/intimidate'}, {'nome': 'Anger Point', 'url': 'https://pokemondb.net/ability/anger-point'}, {'nome': 'Cud Chew', 'url': 'https://pokemondb.net/ability/cud-chew'}, {'nome': 'Intimidate', 'url': 'https://pokemondb.net/ability/intimidate'}, {'nome': 'Anger Point', 'url': 'https://pokemondb.net/ability/anger-point'}, {'nome': 'Cud Chew', 'url': 'https://pokemondb.net/ability/cud-chew'}]",https://pokemondb.net//pokedex/tauros
0125,"[{'numero': '', 'nome': 'Elekid', 'url': 'https://pokemondb.net/pokedex/elekid'}, {'numero': '', 'nome': 'Electabuzz', 'url': 'https://pokemondb.net/pokedex/electabuzz'}, {'numero': '', 'nome': 'Electivire', 'url': 'https://pokemondb.net/pokedex/electivire'}]",Electabuzz,1.1 m (3′07″),30.0 kg (66.1 lbs),Electric,"[{'nome': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'nome': 'Vital Spirit', 'url': 'https://pokemondb.net/ability/vital-spirit'}]",https://pokemondb.net//pokedex/electabuzz
0122,"[{'numero': '', 'nome': 'Mime Jr.', 'url': 'https://pokemondb.net/pokedex/mime-jr'}, {'numero': '', 'nome': 'Mr. Mime', 'url': 'https://pokemondb.net/pokedex/mr-mime'}, {'numero': '', 'nome': 'Mr. Mime', 'url': 'https://pokemondb.net/pokedex/mr-mime'}, {'numero': '', 'nome': 'Mr. Rime', 'url': 'https://pokemondb.net/pokedex/mr-rime'}]",Mr. Mime,1.3 m (4′03″),54.5 kg (120.2 lbs),"Psychic,Fairy,Ice,Psychic,Route 21,Celadon City","[{'nome': 'Soundproof', 'url': 'https://pokemondb.net/ability/soundproof'}, {'nome': 'Filter', 'url': 'https://pokemondb.net/ability/filter'}, {'nome': 'Technician', 'url': 'https://pokemondb.net/ability/technician'}, {'nome': 'Vital Spirit', 'url': 'https://pokemondb.net/ability/vital-spirit'}, {'nome': 'Screen Cleaner', 'url': 'https://pokemondb.net/ability/screen-cleaner'}, {'nome': 'Ice Body', 'url': 'https://pokemondb.net/ability/ice-body'}]",https://pokemondb.net//pokedex/mr-mime
0127,,Pinsir,1.5 m (4′11″),55.0 kg (121.3 lbs),"Bug,Bug,Flying,Celadon City,Safari Zone","[{'nome': 'Hyper Cutter', 'url': 'https://pokemondb.net/ability/hyper-cutter'}, {'nome': 'Mold Breaker', 'url': 'https://pokemondb.net/ability/mold-breaker'}, {'nome': 'Moxie', 'url': 'https://pokemondb.net/ability/moxie'}, {'nome': 'Aerilate', 'url': 'https://pokemondb.net/ability/aerilate'}]",https://pokemondb.net//pokedex/pinsir
0124,"[{'numero': '', 'nome': 'Smoochum', 'url': 'https://pokemondb.net/pokedex/smoochum'}, {'numero': '', 'nome': 'Jynx', 'url': 'https://pokemondb.net/pokedex/jynx'}]",Jynx,1.4 m (4′07″),40.6 kg (89.5 lbs),"Ice,Psychic","[{'nome': 'Oblivious', 'url': 'https://pokemondb.net/ability/oblivious'}, {'nome': 'Forewarn', 'url': 'https://pokemondb.net/ability/forewarn'}, {'nome': 'Dry Skin', 'url': 'https://pokemondb.net/ability/dry-skin'}]",https://pokemondb.net//pokedex/jynx
0120,"[{'numero': '', 'nome': 'Staryu', 'url': 'https://pokemondb.net/pokedex/staryu'}, {'numero': '', 'nome': 'Starmie', 'url': 'https://pokemondb.net/pokedex/starmie'}]",Staryu,0.8 m (2′07″),34.5 kg (76.1 lbs),"Water,Route 19,20,21,Pallet Town,Seafoam Islands,Vermilion City","[{'nome': 'Illuminate', 'url': 'https://pokemondb.net/ability/illuminate'}, {'nome': 'Natural Cure', 'url': 'https://pokemondb.net/ability/natural-cure'}, {'nome': 'Analytic', 'url': 'https://pokemondb.net/ability/analytic'}]",https://pokemondb.net//pokedex/staryu
0119,"[{'numero': '', 'nome': 'Goldeen', 'url': 'https://pokemondb.net/pokedex/goldeen'}, {'numero': '', 'nome': 'Seaking', 'url': 'https://pokemondb.net/pokedex/seaking'}]",Seaking,1.3 m (4′03″),39.0 kg (86.0 lbs),"Water,Route 24,Cerulean Cave","[{'nome': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'nome': 'Water Veil', 'url': 'https://pokemondb.net/ability/water-veil'}, {'nome': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}]",https://pokemondb.net//pokedex/seaking
0118,"[{'numero': '', 'nome': 'Goldeen', 'url': 'https://pokemondb.net/pokedex/goldeen'}, {'numero': '', 'nome': 'Seaking', 'url': 'https://pokemondb.net/pokedex/seaking'}]",Goldeen,0.6 m (2′00″),15.0 kg (33.1 lbs),"Water,Route 4,9,10,24,25,42,Cerulean City,Dark Cave,Mt. Mortar,Mt. Silver,Slowpoke Well,Tohjo Falls,Union Cave","[{'nome': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'nome': 'Water Veil', 'url': 'https://pokemondb.net/ability/water-veil'}, {'nome': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}]",https://pokemondb.net//pokedex/goldeen
0117,"[{'numero': '', 'nome': 'Horsea', 'url': 'https://pokemondb.net/pokedex/horsea'}, {'numero': '', 'nome': 'Seadra', 'url': 'https://pokemondb.net/pokedex/seadra'}, {'numero': '', 'nome': 'Kingdra', 'url': 'https://pokemondb.net/pokedex/kingdra'}]",Seadra,1.2 m (3′11″),25.0 kg (55.1 lbs),"Water,Route 23,Cerulean Cave","[{'nome': 'Poison Point', 'url': 'https://pokemondb.net/ability/poison-point'}, {'nome': 'Sniper', 'url': 'https://pokemondb.net/ability/sniper'}, {'nome': 'Damp', 'url': 'https://pokemondb.net/ability/damp'}]",https://pokemondb.net//pokedex/seadra
0116,"[{'numero': '', 'nome': 'Horsea', 'url': 'https://pokemondb.net/pokedex/horsea'}, {'numero': '', 'nome': 'Seadra', 'url': 'https://pokemondb.net/pokedex/seadra'}, {'numero': '', 'nome': 'Kingdra', 'url': 'https://pokemondb.net/pokedex/kingdra'}]",Horsea,0.4 m (1′04″),8.0 kg (17.6 lbs),"Water,Route 10,11,12,13,Vermilion City","[{'nome': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'nome': 'Sniper', 'url': 'https://pokemondb.net/ability/sniper'}, {'nome': 'Damp', 'url': 'https://pokemondb.net/ability/damp'}]",https://pokemondb.net//pokedex/horsea
0115,,Kangaskhan,2.2 m (7′03″),80.0 kg (176.4 lbs),"Normal,Normal,Rock Tunnel","[{'nome': 'Early Bird', 'url': 'https://pokemondb.net/ability/early-bird'}, {'nome': 'Scrappy', 'url': 'https://pokemondb.net/ability/scrappy'}, {'nome': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}, {'nome': 'Parental Bond', 'url': 'https://pokemondb.net/ability/parental-bond'}]",https://pokemondb.net//pokedex/kangaskhan
0114,"[{'numero': '', 'nome': 'Tangela', 'url': 'https://pokemondb.net/pokedex/tangela'}, {'numero': '', 'nome': 'Tangrowth', 'url': 'https://pokemondb.net/pokedex/tangrowth'}]",Tangela,1.0 m (3′03″),35.0 kg (77.2 lbs),"Grass,Safari Zone","[{'nome': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'nome': 'Leaf Guard', 'url': 'https://pokemondb.net/ability/leaf-guard'}, {'nome': 'Regenerator', 'url': 'https://pokemondb.net/ability/regenerator'}]",https://pokemondb.net//pokedex/tangela
0113,"[{'numero': '', 'nome': 'Happiny', 'url': 'https://pokemondb.net/pokedex/happiny'}, {'numero': '', 'nome': 'Chansey', 'url': 'https://pokemondb.net/pokedex/chansey'}, {'numero': '', 'nome': 'Blissey', 'url': 'https://pokemondb.net/pokedex/blissey'}]",Chansey,1.1 m (3′07″),34.6 kg (76.3 lbs),"Normal,Route 13,14,15","[{'nome': 'Natural Cure', 'url': 'https://pokemondb.net/ability/natural-cure'}, {'nome': 'Serene Grace', 'url': 'https://pokemondb.net/ability/serene-grace'}, {'nome': 'Healer', 'url': 'https://pokemondb.net/ability/healer'}]",https://pokemondb.net//pokedex/chansey
0112,"[{'numero': '', 'nome': 'Rhyhorn', 'url': 'https://pokemondb.net/pokedex/rhyhorn'}, {'numero': '', 'nome': 'Rhydon', 'url': 'https://pokemondb.net/pokedex/rhydon'}, {'numero': '', 'nome': 'Rhyperior', 'url': 'https://pokemondb.net/pokedex/rhyperior'}]",Rhydon,1.9 m (6′03″),120.0 kg (264.6 lbs),"Ground,Rock,Cerulean Cave,Cinnabar Island","[{'nome': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}, {'nome': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'nome': 'Reckless', 'url': 'https://pokemondb.net/ability/reckless'}]",https://pokemondb.net//pokedex/rhydon
0111,"[{'numero': '', 'nome': 'Rhyhorn', 'url': 'https://pokemondb.net/pokedex/rhyhorn'}, {'numero': '', 'nome': 'Rhydon', 'url': 'https://pokemondb.net/pokedex/rhydon'}, {'numero': '', 'nome': 'Rhyperior', 'url': 'https://pokemondb.net/pokedex/rhyperior'}]",Rhyhorn,1.0 m (3′03″),115.0 kg (253.5 lbs),"Ground,Rock,Cerulean Cave,Safari Zone","[{'nome': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}, {'nome': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'nome': 'Reckless', 'url': 'https://pokemondb.net/ability/reckless'}]",https://pokemondb.net//pokedex/rhyhorn
0110,"[{'numero': '', 'nome': 'Koffing', 'url': 'https://pokemondb.net/pokedex/koffing'}, {'numero': '', 'nome': 'Weezing', 'url': 'https://pokemondb.net/pokedex/weezing'}, {'numero': '', 'nome': 'Weezing', 'url': 'https://pokemondb.net/pokedex/weezing'}]",Weezing,1.2 m (3′11″),9.5 kg (20.9 lbs),"Poison,Poison,Fairy","[{'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'nome': 'Neutralizing Gas', 'url': 'https://pokemondb.net/ability/neutralizing-gas'}, {'nome': 'Stench', 'url': 'https://pokemondb.net/ability/stench'}, {'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'nome': 'Neutralizing Gas', 'url': 'https://pokemondb.net/ability/neutralizing-gas'}, {'nome': 'Misty Surge', 'url': 'https://pokemondb.net/ability/misty-surge'}]",https://pokemondb.net//pokedex/weezing
0109,"[{'numero': '', 'nome': 'Koffing', 'url': 'https://pokemondb.net/pokedex/koffing'}, {'numero': '', 'nome': 'Weezing', 'url': 'https://pokemondb.net/pokedex/weezing'}, {'numero': '', 'nome': 'Weezing', 'url': 'https://pokemondb.net/pokedex/weezing'}]",Koffing,0.6 m (2′00″),1.0 kg (2.2 lbs),Poison,"[{'nome': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'nome': 'Neutralizing Gas', 'url': 'https://pokemondb.net/ability/neutralizing-gas'}, {'nome': 'Stench', 'url': 'https://pokemondb.net/ability/stench'}]",https://pokemondb.net//pokedex/koffing
0108,"[{'numero': '', 'nome': 'Lickitung', 'url': 'https://pokemondb.net/pokedex/lickitung'}, {'numero': '', 'nome': 'Lickilicky', 'url': 'https://pokemondb.net/pokedex/lickilicky'}]",Lickitung,1.2 m (3′11″),65.5 kg (144.4 lbs),"Normal,Cerulean Cave","[{'nome': 'Own Tempo', 'url': 'https://pokemondb.net/ability/own-tempo'}, {'nome': 'Oblivious', 'url': 'https://pokemondb.net/ability/oblivious'}, {'nome': 'Cloud Nine', 'url': 'https://pokemondb.net/ability/cloud-nine'}]",https://pokemondb.net//pokedex/lickitung
0107,"[{'numero': '', 'nome': 'Tyrogue', 'url': 'https://pokemondb.net/pokedex/tyrogue'}, {'numero': '', 'nome': 'Hitmonlee', 'url': 'https://pokemondb.net/pokedex/hitmonlee'}, {'numero': '', 'nome': 'Hitmonchan', 'url': 'https://pokemondb.net/pokedex/hitmonchan'}, {'numero': '', 'nome': 'Hitmontop', 'url': 'https://pokemondb.net/pokedex/hitmontop'}]",Hitmonchan,1.4 m (4′07″),50.2 kg (110.7 lbs),Fighting,"[{'nome': 'Keen Eye', 'url': 'https://pokemondb.net/ability/keen-eye'}, {'nome': 'Iron Fist', 'url': 'https://pokemondb.net/ability/iron-fist'}, {'nome': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}]",https://pokemondb.net//pokedex/hitmonchan
0106,"[{'numero': '', 'nome': 'Tyrogue', 'url': 'https://pokemondb.net/pokedex/tyrogue'}, {'numero': '', 'nome': 'Hitmonlee', 'url': 'https://pokemondb.net/pokedex/hitmonlee'}, {'numero': '', 'nome': 'Hitmonchan', 'url': 'https://pokemondb.net/pokedex/hitmonchan'}, {'numero': '', 'nome': 'Hitmontop', 'url': 'https://pokemondb.net/pokedex/hitmontop'}]",Hitmonlee,1.5 m (4′11″),49.8 kg (109.8 lbs),Fighting,"[{'nome': 'Limber', 'url': 'https://pokemondb.net/ability/limber'}, {'nome': 'Reckless', 'url': 'https://pokemondb.net/ability/reckless'}, {'nome': 'Unburden', 'url': 'https://pokemondb.net/ability/unburden'}]",https://pokemondb.net//pokedex/hitmonlee
0105,"[{'numero': '', 'nome': 'Cubone', 'url': 'https://pokemondb.net/pokedex/cubone'}, {'numero': '', 'nome': 'Marowak', 'url': 'https://pokemondb.net/pokedex/marowak'}, {'numero': '', 'nome': 'Marowak', 'url': 'https://pokemondb.net/pokedex/marowak'}]",Marowak,1.0 m (3′03″),45.0 kg (99.2 lbs),"Ground,Fire,Ghost,Safari Zone","[{'nome': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'nome': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}, {'nome': 'Battle Armor', 'url': 'https://pokemondb.net/ability/battle-armor'}, {'nome': 'Cursed Body', 'url': 'https://pokemondb.net/ability/cursed-body'}, {'nome': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}, {'nome': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}]",https://pokemondb.net//pokedex/marowak
0104,"[{'numero': '', 'nome': 'Cubone', 'url': 'https://pokemondb.net/pokedex/cubone'}, {'numero': '', 'nome': 'Marowak', 'url': 'https://pokemondb.net/pokedex/marowak'}, {'numero': '', 'nome': 'Marowak', 'url': 'https://pokemondb.net/pokedex/marowak'}]",Cubone,0.4 m (1′04″),6.5 kg (14.3 lbs),"Ground,Pokémon Tower,Safari Zone","[{'nome': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'nome': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}, {'nome': 'Battle Armor', 'url': 'https://pokemondb.net/ability/battle-armor'}]",https://pokemondb.net//pokedex/cubone
0103,"[{'numero': '', 'nome': 'Exeggcute', 'url': 'https://pokemondb.net/pokedex/exeggcute'}, {'numero': '', 'nome': 'Exeggutor', 'url': 'https://pokemondb.net/pokedex/exeggutor'}, {'numero': '', 'nome': 'Exeggutor', 'url': 'https://pokemondb.net/pokedex/exeggutor'}]",Exeggutor,2.0 m (6′07″),120.0 kg (264.6 lbs),"Grass,Psychic,Grass,Dragon","[{'nome': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'nome': 'Harvest', 'url': 'https://pokemondb.net/ability/harvest'}, {'nome': 'Frisk', 'url': 'https://pokemondb.net/ability/frisk'}, {'nome': 'Harvest', 'url': 'https://pokemondb.net/ability/harvest'}]",https://pokemondb.net//pokedex/exeggutor
0102,"[{'numero': '', 'nome': 'Exeggcute', 'url': 'https://pokemondb.net/pokedex/exeggcute'}, {'numero': '', 'nome': 'Exeggutor', 'url': 'https://pokemondb.net/pokedex/exeggutor'}, {'numero': '', 'nome': 'Exeggutor', 'url': 'https://pokemondb.net/pokedex/exeggutor'}]",Exeggcute,0.4 m (1′04″),2.5 kg (5.5 lbs),"Grass,Psychic,Route 26,27,34,35,36,37,38,39,Azalea Town,Ilex Forest,Lake of Rage","[{'nome': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'nome': 'Harvest', 'url': 'https://pokemondb.net/ability/harvest'}]",https://pokemondb.net//pokedex/exeggcute
0101,"[{'numero': '', 'nome': 'Voltorb', 'url': 'https://pokemondb.net/pokedex/voltorb'}, {'numero': '', 'nome': 'Electrode', 'url': 'https://pokemondb.net/pokedex/electrode'}, {'numero': '', 'nome': 'Voltorb', 'url': 'https://pokemondb.net/pokedex/voltorb'}, {'numero': '', 'nome': 'Electrode', 'url': 'https://pokemondb.net/pokedex/electrode'}]",Electrode,1.2 m (3′11″),66.6 kg (146.8 lbs),"Electric,Electric,Grass","[{'nome': 'Soundproof', 'url': 'https://pokemondb.net/ability/soundproof'}, {'nome': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'nome': 'Aftermath', 'url': 'https://pokemondb.net/ability/aftermath'}, {'nome': 'Soundproof', 'url': 'https://pokemondb.net/ability/soundproof'}, {'nome': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'nome': 'Aftermath', 'url': 'https://pokemondb.net/ability/aftermath'}]",https://pokemondb.net//pokedex/electrode
0100,"[{'numero': '', 'nome': 'Voltorb', 'url': 'https://pokemondb.net/pokedex/voltorb'}, {'numero': '', 'nome': 'Electrode', 'url': 'https://pokemondb.net/pokedex/electrode'}, {'numero': '', 'nome': 'Voltorb', 'url': 'https://pokemondb.net/pokedex/voltorb'}, {'numero': '', 'nome': 'Electrode', 'url': 'https://pokemondb.net/pokedex/electrode'}]",Voltorb,0.5 m (1′08″),10.4 kg (22.9 lbs),"Electric,Electric,Grass,Power Plant","[{'nome': 'Soundproof', 'url': 'https://pokemondb.net/ability/soundproof'}, {'nome': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'nome': 'Aftermath', 'url': 'https://pokemondb.net/ability/aftermath'}, {'nome': 'Soundproof', 'url': 'https://pokemondb.net/ability/soundproof'}, {'nome': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'nome': 'Aftermath', 'url': 'https://pokemondb.net/ability/aftermath'}]",https://pokemondb.net//pokedex/voltorb
0099,"[{'numero': '', 'nome': 'Krabby', 'url': 'https://pokemondb.net/pokedex/krabby'}, {'numero': '', 'nome': 'Kingler', 'url': 'https://pokemondb.net/pokedex/kingler'}]",Kingler,1.3 m (4′03″),60.0 kg (132.3 lbs),"Water,Route 23,Cerulean Cave,Seafoam Islands","[{'nome': 'Hyper Cutter', 'url': 'https://pokemondb.net/ability/hyper-cutter'}, {'nome': 'Shell Armor', 'url': 'https://pokemondb.net/ability/shell-armor'}, {'nome': 'Sheer Force', 'url': 'https://pokemondb.net/ability/sheer-force'}]",https://pokemondb.net//pokedex/kingler
0098,"[{'numero': '', 'nome': 'Krabby', 'url': 'https://pokemondb.net/pokedex/krabby'}, {'numero': '', 'nome': 'Kingler', 'url': 'https://pokemondb.net/pokedex/kingler'}]",Krabby,0.4 m (1′04″),6.5 kg (14.3 lbs),"Water,Route 6,11,12,13,17,18,24,25,Fuchsia City,Seafoam Islands,Vermilion City,Safari Zone","[{'nome': 'Hyper Cutter', 'url': 'https://pokemondb.net/ability/hyper-cutter'}, {'nome': 'Shell Armor', 'url': 'https://pokemondb.net/ability/shell-armor'}, {'nome': 'Sheer Force', 'url': 'https://pokemondb.net/ability/sheer-force'}]",https://pokemondb.net//pokedex/krabby
0097,"[{'numero': '', 'nome': 'Drowzee', 'url': 'https://pokemondb.net/pokedex/drowzee'}, {'numero': '', 'nome': 'Hypno', 'url': 'https://pokemondb.net/pokedex/hypno'}]",Hypno,1.6 m (5′03″),75.6 kg (166.7 lbs),Psychic,"[{'nome': 'Insomnia', 'url': 'https://pokemondb.net/ability/insomnia'}, {'nome': 'Forewarn', 'url': 'https://pokemondb.net/ability/forewarn'}, {'nome': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}]",https://pokemondb.net//pokedex/hypno
0096,"[{'numero': '', 'nome': 'Drowzee', 'url': 'https://pokemondb.net/pokedex/drowzee'}, {'numero': '', 'nome': 'Hypno', 'url': 'https://pokemondb.net/pokedex/hypno'}]",Drowzee,1.0 m (3′03″),32.4 kg (71.4 lbs),"Psychic,Route 11,34,35","[{'nome': 'Insomnia', 'url': 'https://pokemondb.net/ability/insomnia'}, {'nome': 'Forewarn', 'url': 'https://pokemondb.net/ability/forewarn'}, {'nome': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}]",https://pokemondb.net//pokedex/drowzee
